0,344.64487,275.84985,0.045943305,240065760,
0,344.64487,275.84985,0.045943305,240065760,
0,345.7068,275.37793,0.069403715,240065776,
0,345.7068,275.37793,0.069403715,240065776,
0,346.23773,274.19806,0.08993158,240065776,
0,347.12265,273.60812,0.10459433,240065792,
0,347.88956,272.54626,0.11827957,240065792,
0,349.01047,271.77936,0.12903225,240065808,
0,349.01047,271.77936,0.12903225,240065808,
0,350.01337,270.7765,0.13978495,240065808,
0,351.48822,269.77362,0.15249267,240065824,
0,352.66812,268.59375,0.16813295,240065824,
0,354.20197,267.11893,0.18768328,240065840,
0,355.7948,265.70313,0.2111437,240065840,
0,355.7948,265.70313,0.2111437,240065840,
0,357.38766,263.87433,0.23655914,240065856,
0,359.39346,261.98657,0.2629521,240065856,
0,359.39346,261.98657,0.2629521,240065856,
0,361.1043,260.2168,0.28250244,240065856,
0,362.99213,258.44702,0.29814273,240065872,
0,362.99213,258.44702,0.29814273,240065872,
0,364.70294,256.9132,0.30694038,240065888,
0,366.53177,255.55637,0.31182796,240065888,
0,366.53177,255.55637,0.31182796,240065888,
0,368.2426,254.02257,0.31182796,240065888,
0,370.13043,252.66573,0.31769305,240065904,
0,370.13043,252.66573,0.31769305,240065904,
0,371.84128,251.13191,0.31867057,240065904,
0,373.61108,249.53911,0.32355815,240065920,
0,375.6169,248.00531,0.32746822,240065920,
0,375.6169,248.00531,0.32746822,240065920,
0,377.44574,245.76358,0.3304008,240065936,
0,379.8055,243.9938,0.33431086,240065936,
0,379.8055,243.9938,0.33431086,240065936,
0,381.9293,241.81107,0.3362659,240065952,
0,384.23007,239.86432,0.33919844,240065952,
0,384.23007,239.86432,0.33919844,240065952,
0,386.53085,238.27151,0.33919844,240065968,
0,388.53665,236.14777,0.34017596,240065968,
0,388.53665,236.14777,0.34017596,240065984,
0,390.42447,234.84993,0.34017596,240065984,
0,392.1353,233.31612,0.33919844,240065984,
0,392.1353,233.31612,0.33919844,240066000,
0,393.72815,232.43123,0.33822092,240066000,
0,395.144,231.48735,0.3372434,240066000,
0,396.55988,229.95354,0.33333334,240066016,
0,396.55988,229.95354,0.33333334,240066016,
0,397.85776,229.00966,0.33235583,240066016,
0,399.09665,227.35786,0.32551318,240066016,
0,399.09665,227.35786,0.32551318,240066032,
0,400.5125,226.41397,0.32355815,240066032,
0,401.8104,225.29312,0.3206256,240066032,
0,401.8104,225.29312,0.3206256,240066048,
0,403.22626,223.58232,0.31867057,240066048,
0,404.64212,222.28448,0.32746822,240066048,
0,404.64212,222.28448,0.32746822,240066064,
0,406.41196,220.39673,0.32160312,240066064,
0,408.12277,218.9219,0.32355815,240066064,
0,410.30557,217.56508,0.31085044,240066080,
0,410.30557,217.56508,0.31085044,240066080,
0,412.54736,215.79529,0.2913001,240066080,
0,414.78912,214.1435,0.26881722,240066096,
0,414.78912,214.1435,0.26881722,240066096,
0,417.44388,211.6658,0.23167156,240066096,
0,419.5087,209.12912,0.1652004,240066112,
0,419.5087,209.12912,0.1652004,240066112,
0,422.75336,207.24135,0.07135875,240066112,
0,424.22824,203.22984,9.775171E-4,240066112,
0,424.22824,203.22984,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
0,427.82687,202.109,9.775171E-4,240066128,
1,342.2261,280.51028,0.06353861,240066640,
1,342.2261,280.51028,0.06353861,240066640,
1,342.75705,279.6254,0.08406647,240066656,
1,342.75705,279.6254,0.08406647,240066656,
1,343.64197,279.44843,0.102639295,240066656,
