0,398.03476,278.20956,0.08504399,237263696,
0,398.03476,278.20956,0.08504399,237263696,
0,398.03476,278.20956,0.08504399,237263696,
0,398.6837,278.15057,0.12316716,237263712,
0,398.6837,278.15057,0.16226783,237263712,
0,398.6837,278.15057,0.16226783,237263712,
0,398.6837,278.15057,0.18768328,237263712,
0,399.3326,277.2657,0.20527859,237263728,
0,399.3326,277.2657,0.21212122,237263728,
0,399.3326,277.2657,0.21212122,237263728,
0,399.98157,277.02972,0.21309873,237263744,
0,400.5715,276.85272,0.21309873,237263744,
0,400.5715,276.85272,0.21309873,237263744,
0,401.22043,276.67575,0.21309873,237263760,
0,401.8694,276.4398,0.2111437,237263760,
0,401.8694,276.4398,0.2111437,237263776,
0,402.93127,275.96783,0.20821114,237263776,
0,403.99316,275.90884,0.20234604,237263776,
0,403.99316,275.90884,0.20234604,237263792,
0,405.46805,275.67288,0.19354838,237263792,
0,407.06088,275.4959,0.18377322,237263792,
0,407.06088,275.4959,0.18377322,237263808,
0,408.7127,275.25992,0.17302053,237263808,
0,410.36456,275.08295,0.16422287,237263808,
0,412.1934,274.847,0.15542522,237263824,
0,412.1934,274.847,0.15542522,237263824,
0,414.02222,274.61102,0.14760508,237263824,
0,415.96902,274.43402,0.14076246,237263840,
0,415.96902,274.43402,0.14076246,237263840,
0,417.79785,273.9621,0.13489737,237263840,
0,419.62668,273.9031,0.13000977,237263840,
0,419.62668,273.9031,0.13000977,237263856,
0,421.3965,273.72614,0.12512219,237263856,
0,422.93036,273.54913,0.12218964,237263856,
0,422.93036,273.54913,0.12218964,237263872,
0,424.34622,273.31317,0.1202346,237263872,
0,425.4671,272.72324,0.119257085,237263872,
0,425.4671,272.72324,0.119257085,237263888,
0,426.35202,272.66425,0.11827957,237263888,
0,427.00098,272.07434,0.11827957,237263888,
0,427.53192,271.95633,0.11730205,237263904,
0,427.53192,271.95633,0.11730205,237263904,
0,427.53192,271.89734,0.11730205,237263904,
0,427.53192,271.89734,0.11632454,237263920,
0,427.53192,271.89734,0.11632454,237263920,
0,427.53192,271.89734,0.092864126,237263920,
0,426.52902,270.42255,0.0039100684,237263936,
0,426.52902,270.42255,0.0039100684,237263936,
0,427.17795,271.6024,9.775171E-4,237263936,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
0,425.05414,270.00958,9.775171E-4,237263952,
1,401.45642,281.86713,0.08797654,237264336,
1,401.45642,281.86713,0.08797654,237264336,
1,401.45642,281.80814,0.11143695,237264352,
1,401.45642,281.80814,0.11143695,237264352,
1,401.45642,281.80814,0.1260997,237264352,
1,401.45642,281.80814,0.13000977,237264368,
1,401.45642,281.80814,0.13000977,237264368,
1,400.68948,281.9851,0.13000977,237264384,
1,400.68948,281.9851,0.13000977,237264384,
1,400.5125,282.752,0.13489737,237264384,
1,399.68658,283.75488,0.13294232,237264400,
1,399.68658,283.75488,0.13294232,237264400,
1,399.15564,284.5218,0.13587488,237264400,
1,398.3297,285.2887,0.1319648,237264416,
1,398.3297,285.2887,0.1319648,237264416,
1,397.50378,286.17358,0.12512219,237264416,
1,396.3239,287.17645,0.119257085,237264432,
1,395.08502,288.71027,0.1085044,237264432,
1,395.08502,288.71027,0.1085044,237264432,
1,393.78717,290.0671,0.10166178,237264448,
1,392.2533,291.89587,0.08993158,237264448,
1,392.2533,291.89587,0.08993158,237264448,
1,390.71945,293.96063,0.08504399,237264464,
1,389.2446,295.7304,0.0801564,237264464,
1,389.2446,295.7304,0.0801564,237264464,
1,387.59274,298.50305,0.079178885,237264480,
1,386.0589,301.03973,0.079178885,237264480,
1,386.0589,301.03973,0.079178885,237264480,
1,384.46606,303.69443,0.08406647,237264480,
1,382.9322,306.46707,0.08797654,237264496,
1,382.9322,306.46707,0.08797654,237264496,
1,381.51633,308.53183,0.095796674,237264496,
1,379.98248,310.77353,0.102639295,237264512,
1,378.56662,312.4843,0.11534702,237264512,
1,378.56662,312.4843,0.11534702,237264512,
1,377.03278,314.3721,0.13978495,237264528,
1,375.91187,316.0239,0.15347019,237264528,
1,375.91187,316.0239,0.15347019,237264528,
1,374.614,317.73468,0.17790811,237264544,
1,373.61108,319.68143,0.18768328,237264544,
1,373.61108,319.68143,0.18768328,237264544,
1,372.5492,321.3922,0.1827957,237264560,
1,371.6053,323.39798,0.19257087,237264560,
1,371.6053,323.39798,0.19257087,237264576,
1,370.66138,325.16776,0.1886608,237264576,
1,369.89444,327.2325,0.1994135,237264576,
1,369.00955,328.64832,0.20821114,237264592,
1,369.00955,328.64832,0.20821114,237264592,
1,368.3016,330.4181,0.21798632,237264592,
1,367.53467,331.83392,0.22580644,237264608,
1,367.53467,331.83392,0.22580644,237264608,
1,367.00372,332.9548,0.23167156,237264608,
1,366.47278,334.25262,0.23655914,237264608,
1,366.47278,334.25262,0.23655914,237264624,
1,366.00082,334.90155,0.23851417,237264624,
1,365.82385,335.60947,0.23264907,237264624,
1,365.82385,335.60947,0.23264907,237264640,
1,365.76486,335.60947,0.21016617,237264640,
1,365.58786,336.2584,0.15738025,237264640,
1,364.172,334.5476,0.030303031,237264656,
1,364.172,334.5476,0.030303031,237264656,
