0,538.8542,282.63403,0.074291304,243181536,
0,538.8542,282.63403,0.074291304,243181536,
0,537.2024,284.34482,0.088954054,243181552,
0,535.4915,285.9966,0.08993158,243181552,
0,533.6627,288.2383,0.09481916,243181568,
0,531.7749,290.24408,0.08797654,243181568,
0,529.7101,292.5448,0.08504399,243181584,
0,529.7101,292.5448,0.08504399,243181584,
0,527.64526,294.78653,0.07820137,243181584,
0,525.63947,297.08722,0.07331378,243181600,
0,525.63947,297.08722,0.07331378,243181600,
0,523.5157,299.91888,0.06549364,243181600,
0,521.62787,302.3376,0.059628543,243181616,
0,521.62787,302.3376,0.059628543,243181616,
0,519.976,305.05124,0.051808406,243181616,
0,518.3832,307.52893,0.045943305,243181632,
0,517.0853,309.65268,0.052785926,243181632,
0,517.0853,309.65268,0.052785926,243181632,
0,515.9644,311.65842,0.047898337,243181648,
0,515.0205,313.13324,0.05669599,243181648,
0,515.0205,313.13324,0.05669599,243181648,
0,514.31256,314.25412,0.05376344,243181664,
0,513.84064,315.02103,0.051808406,243181664,
0,513.84064,315.02103,0.051808406,243181664,
0,513.6046,315.55194,0.049853373,243181664,
0,513.54565,315.55194,0.0400782,243181680,
0,513.54565,315.55194,0.0400782,243181680,
0,513.48663,315.55194,0.0342131,243181680,
0,513.48663,315.55194,0.029325513,243181696,
0,513.48663,315.55194,0.029325513,243181696,
0,513.48663,315.55194,0.02346041,243181696,
0,513.48663,314.60806,0.026392963,243181712,
0,514.43054,313.66418,0.024437927,243181712,
0,514.43054,313.66418,0.024437927,243181712,
0,515.1385,312.4843,0.026392963,243181728,
0,516.0824,310.8915,0.028347995,243181728,
0,516.0824,310.8915,0.028347995,243181728,
0,517.26227,309.12173,0.020527858,243181744,
0,518.61914,306.93903,0.024437927,243181744,
0,518.61914,306.93903,0.024437927,243181744,
0,520.21204,304.6383,0.018572826,243181760,
0,522.04083,302.2786,0.02346041,243181760,
0,522.04083,302.2786,0.02346041,243181760,
0,523.92865,299.68292,0.031280547,243181776,
0,525.75745,297.4412,0.037145652,243181776,
0,525.75745,297.4412,0.037145652,243181792,
0,527.7043,295.0225,0.045943305,243181792,
0,529.4151,292.95773,0.052785926,243181792,
0,530.949,291.06998,0.062561095,243181792,
0,530.949,291.06998,0.062561095,243181808,
0,532.36487,289.3592,0.069403715,243181808,
0,533.54474,287.82538,0.07722385,243181808,
0,533.54474,287.82538,0.07722385,243181824,
0,534.6066,286.46854,0.08308896,243181824,
0,535.25555,285.3477,0.09384164,243181824,
0,535.25555,285.3477,0.09384164,243181840,
0,536.02246,284.5218,0.09872923,243181840,
0,536.1405,283.87286,0.10752688,243181840,
0,536.1405,283.87286,0.10752688,243181856,
0,536.1405,283.87286,0.109481916,243181856,
0,537.1434,283.22394,0.11534702,243181856,
0,537.1434,283.22394,0.12414467,243181872,
0,537.1434,283.22394,0.12414467,243181872,
0,537.1434,283.22394,0.13098729,243181872,
0,537.0254,283.75488,0.13978495,243181888,
0,537.0254,283.75488,0.13978495,243181888,
0,536.9664,283.75488,0.1427175,243181888,
0,535.9045,284.69876,0.14076246,243181904,
0,535.9045,284.69876,0.14076246,243181904,
0,535.37354,285.58365,0.13294232,243181904,
0,534.4296,286.64554,0.13000977,243181920,
0,534.4296,286.64554,0.13000977,243181920,
